product_id,rating,reviewtext
1,5,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
1,3,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
1,1,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
2,4,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
2,4,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
2,5,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
2,1,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
3,3,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
3,5,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
3,5,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
4,2,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
4,1,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
5,1,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
5,5,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
5,5,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
6,5,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
6,3,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
6,1,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
7,4,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
7,4,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
7,5,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
7,1,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
8,3,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
8,5,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
8,5,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
9,2,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
9,1,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
10,1,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
10,5,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
10,5,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
11,5,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
11,3,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
11,1,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
12,4,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
12,4,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
12,5,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
12,1,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
13,3,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
13,5,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
13,5,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
14,2,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
14,1,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
15,1,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
15,5,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
15,5,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
16,5,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
16,3,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
16,1,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
17,4,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
17,4,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
17,5,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
17,1,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
18,3,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
18,5,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
18,5,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
19,2,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
19,1,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
20,1,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
20,5,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
20,5,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
21,5,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
21,3,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
21,1,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
22,4,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
22,4,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
22,5,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
22,1,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
23,3,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
23,5,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
23,5,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
24,2,Cake donut powder powder marshmallow jelly-o chocolate bar jelly beans croissant. Lemon drops jelly-o cake jelly-o pastry muffin. Cotton candy I love muffin oat cake croissant. I love lollipop tart pastry I love.
24,1,Bonbon tart macaroon powder jelly-o cookie pie. Chocolate bar marzipan jelly beans cake pudding lollipop candy canes sugar plum. Dragée cotton candy carrot cake.
25,1,Icing I love cake gummi bears candy topping liquorice I love liquorice. Biscuit biscuit gingerbread. Halvah cotton candy jujubes I love sesame snaps jelly chupa chups. Powder gummies dragée chupa chups cupcake cake gingerbread tootsie roll dessert.
25,5,Oat cake I love marzipan macaroon lollipop I love tootsie roll chupa chups. Gingerbread I love sesame snaps dragée croissant tart powder pudding cheesecake. Jujubes I love sesame snaps chupa chups biscuit cookie dragée.
25,5,Dessert cookie marshmallow sesame snaps. Tart fruitcake I love. Croissant fruitcake muffin I love pastry fruitcake pie ice cream pastry. I love cookie cake I love liquorice I love.
